X,Y
-505,100
-458,-812
-48,-259
-97,577
202,602
-820,-71
269,-387
257,-262
-437,130
-403,-310
-49,-530
-581,716
-469,780
-744,901
915,-351
179,963
591,-634
626,-522
600,-758
456,165
808,283
-661,-728
-894,440
-738,691
579,-768
162,1000
773,794
724,603
-979,-245
-790,706
-925,-958
296,102
662,-11
647,650
240,197
-226,432
-947,168
-107,853
-371,515
-758,-2
322,47
586,-816
800,-7
85,-274
-542,-238
-726,115
-764,811
252,-16
185,-146
857,-842
845,-1000
735,-986
720,-319
-636,212
726,-596
244,-152
-645,699
-847,390
-685,969
-221,-489
129,-30
26,-826
610,336
-224,398
251,-630
272,-563
789,-487
-441,238
353,-992
541,83
-895,689
-379,7
-448,744
974,429
-349,680
135,568
-901,-700
347,86
438,-216
692,-84
-387,281
-269,426
-10,845
242,-704
697,935
72,263
801,-975
-65,-966
-834,286
-735,866
420,617
-829,964
-241,41
572,-977
-209,-410
-885,228
-735,-697
-864,949
-781,143
-476,-86
-145,-26
667,-843
-762,-60
765,-178
594,-259
526,-662
722,753
375,-582
-43,-292
110,630
-908,307
692,909
-768,-950
660,590
382,-762
666,-578
342,-503
-66,-987
-794,-496
492,-810
-676,-155
423,323
-144,-499
99,376
163,-330
848,-806
-828,817
893,10
817,376
944,673
254,-349
-490,-625
877,-217
164,-440
772,822
-740,-610
-948,469
-603,466
-651,-126
-950,-638
-133,324
-998,-413
766,-199
20,947
296,849
-105,791
988,757
629,852
-605,906
874,204
-517,-481
795,-10
-411,894
-487,-515
555,100
568,395
858,-690
633,-835
573,855
-959,-236
-546,-160
778,-984
189,-917
314,957
-196,-494
527,-692
-754,-645
619,218
253,932
-328,747
-136,-452
533,286
659,27
812,-325
-177,-935
660,-442
-460,270
524,-293
87,-347
481,352
314,715
354,835
251,271
961,-9
861,-293
-730,-136
-34,555
-431,781
-378,-781
408,-443
-616,147
-172,-272
939,-283
663,496
674,689
-533,145
-705,-944
-128,282
-561,124
-454,380
-136,183
-663,787
405,-779
-13,160
600,-988
742,-240
228,397
-128,988
821,-689
377,681
746,-291
803,-407
554,922
-690,389
356,386
-180,457
-887,798
550,837
350,-741
28,967
-592,63
820,-880
-387,-516
609,640
908,-832
-710,-426
931,-59
561,637
-826,-175
168,774
910,500
-792,869
318,598
-105,-741
-381,-452
846,786
722,732
119,-532
-519,913
709,264
737,531
-639,-372
849,645
656,472
778,182
652,-230
-927,730
850,-803
549,-20
355,-623
-62,53
520,-938
369,-875
-660,897
600,-982
21,378
-170,370
264,-559
-518,791
-842,392
-495,51
734,-571
580,-280
237,-171
-598,20
565,-167
609,233
479,545
807,-771
115,-819
236,190
-794,-817
933,-270
34,-968
976,150
-589,-446
-799,402
-769,-89
-410,807
904,816
-166,-790
818,-286
708,-220
-470,432
507,-706
271,813
-927,666
641,-198
443,201
-245,-527
-671,429
-49,-911
122,-199
388,452
-537,-643
45,383
330,-393
368,225
711,-259
-450,290
41,-60
-993,433
-6,475
-725,689
207,766
697,-904
122,44
838,-96
-772,964
-849,850
-849,546
-890,-814
433,142
429,938
-637,-401
82,351
-472,-2
64,-831
-226,-453
-733,-108
-709,-444
645,847
-436,698
340,-778
-357,-71
-949,-532
184,-624
-854,8
77,-953
-236,45
497,963
-444,-303
-726,760
211,-709
602,518
626,255
371,-258
-43,-541
-82,239
509,-648
-607,-671
-530,503
-32,-890
106,234
234,4
156,-406
-421,406
-858,-935
521,101
-501,-962
-320,849
-612,-895
74,334
913,-47
40,445
-524,-149
-515,937
462,988
141,850
-468,-219
-899,-168
355,82
972,786
-262,-442
299,752
-138,316
474,805
-697,-99
-565,-839
745,-357
402,620
-154,-380
38,-608
-808,865
-571,-895
-910,753
607,-901
-396,-611
-349,-333
-977,496
69,-530
233,338
-625,108
-347,350
-232,-277
82,-430
486,-24
-389,464
862,-442
-287,605
217,703
790,-923
-414,787
-895,-519
480,819
-12,-603
684,-873
-55,-930
564,264
694,-371
709,269
589,-945
587,789
78,559
-74,-899
550,-951
-174,-256
364,450
483,-168
-864,-975
-606,-224
-866,752
-871,-586
422,-185
-30,-849
-732,-73
133,554
723,-12
828,848
-304,-522
357,-436
-761,-244
981,-208
771,-692
51,754
-950,-708
12,-353
-611,-318
-43,722
104,-660
32,902
-53,-817
-789,988
-762,-626
-366,742
464,925
182,-189
-316,517
354,-955
163,-892
-738,602
-607,699
309,-5
-650,-720
189,674
4,16
-523,597
-565,959
-222,708
606,-928
-566,945
868,352
-177,-315
757,385
570,-820
902,-198
-651,257
-347,414
-61,-296
-223,966
-593,656
483,-969
206,-399
46,812
-30,-977
118,407
-460,-325
823,859
384,-371
-1,900
-482,564
-152,-865
175,877
-870,-493
678,-76
821,47
69,851
-35,398
71,314
217,255
140,549
165,-669
-333,443
764,-188
-214,593
-220,375
-898,-929
700,-649
926,229
912,-937
-367,635
451,170
-287,950
584,735
-265,778
469,-213
-994,15
-251,-990
-269,-131
35,45
421,677
17,309
975,379
-287,-206
-18,670
712,-17
343,-372
-679,-533
574,297
-590,944
765,-999
103,-947
-335,822
857,228
-3,-435
989,-219
225,-177
671,-439
-322,163
-825,401
-140,-20
889,251
-941,-908
-787,855
703,-627
344,799
-291,-913
-465,34
-604,781
-877,-54
737,-474
-919,394
553,866
-941,-941
235,-626
-847,-521
-221,-968
-635,965
-185,-299
420,-33
-801,142
-296,-524
817,726
590,-971
400,578
-81,-373
-741,640
-333,-927
-484,347
646,362
960,420
68,23
-603,98
-581,-237
336,-604
-501,-458
19,-675
-144,726
-501,-924
295,545
-59,-272
657,634
-340,-743
288,-676
-587,798
-230,902
-680,-42
453,916
477,402
210,-205
-834,-794
325,265
282,518
326,522
917,-230
63,168
-207,-828
212,428
772,580
212,-693
825,850
751,245
-333,-90
-638,1000
-274,-602
364,-452
-612,411
-931,-23
-552,-891
-771,-861
129,-808
427,-422
115,598
-487,-822
-591,-458
892,-278
-306,-297
136,-282
-280,960
693,220
-421,209
829,685
-982,-238
508,704
630,-719
-233,960
443,575
-510,-574
-6,-983
914,98
386,-796
-834,797
-240,-127
-996,177
-568,-501
803,-653
-562,632
341,-331
-774,835
-643,-467
-905,831
-68,538
129,-587
-657,-637
641,-781
756,-5
425,154
94,816
434,-451
626,847
994,661
729,180
577,-865
144,636
435,526
469,-908
-812,-26
-58,250
469,-893
562,-69
407,-828
18,-398
-12,530
-666,-227
-610,447
130,-763
-671,-560
-497,-202
468,82
-219,203
420,694
152,177
152,850
-472,483
728,-353
-872,65
-5,-152
-205,898
722,-965
-39,-567
-365,476
-321,-725
-125,-399
-973,931
950,32
913,670
-989,-183
-636,-360
596,433
993,-855
-412,887
-57,677
-926,-130
-466,312
220,-283
827,-708
256,381
461,642
608,-18
426,111
-866,264
277,-314
789,-443
-66,139
795,-620
179,-383
-74,456
-388,51
-31,-459
-597,224
-139,897
-712,-559
-282,-690
667,4
49,-487
-793,-868
703,-842
-80,786
-779,-622
499,581
138,-824
-772,222
-158,-562
-90,-478
-596,-16
264,-120
395,636
-348,-406
182,98
-204,352
-202,912
-979,-440
213,-481
775,-311
-39,-996
-153,-331
212,-210
734,151
756,330
600,757
518,637
574,-378
672,-108
-689,127
-891,-706
865,-733
554,680
671,-152
-469,748
396,-595
-916,746
-887,683
42,805
-614,-641
973,-41
-519,669
-18,-206
-614,35
348,-468
-451,330
-858,796
-459,261
640,-486
187,-872
993,394
-818,-78
551,924
748,-725
72,660
-44,219
906,-697
84,783
650,670
-782,-390
989,-590
-711,477
394,-295
-458,476
890,-540
979,-660
-171,119
96,-743
905,-352
460,496
-169,23
-793,-587
-634,222
-732,-564
400,728
118,422
-865,-918
570,-350
-239,-216
913,-10
-779,440
698,195
809,-564
842,795
-229,854
-34,-23
-981,28
311,615
-388,23
-737,399
-514,650
96,439
814,-187
-739,-418
860,64
-400,-555
132,-341
-741,422
496,-677
-442,-908
546,673
-263,127
-330,-700
195,-372
-904,840
146,592
797,-967
-818,767
-860,118
-36,-72
816,56
-266,-984
-710,886
552,-363
-984,309
72,511
921,-47
105,864
-700,-594
-128,-862
844,-405
-622,69
-106,403
-916,763
456,322
438,-658
221,767
-36,-731
887,-947
-185,-535
143,975
670,-862
-369,510
-313,-14
178,-36
357,354
500,-394
8,254
564,-82
284,-336
638,557
-708,-618
-301,-277
-638,-364
156,-699
-287,454
127,921
589,96
409,135
389,-550
-287,621
291,872
-976,-645
207,-932
500,600
268,-757
53,692
929,198
-895,185
792,720
768,73
-923,135
-942,319
381,947
594,-79
976,-196
-871,-736
-713,-591
783,-690
835,-493
-253,973
955,-448
330,659
582,-902
834,-313
189,-156
868,-890
23,872
349,-145
231,-120
150,-462
-737,-373
705,620
876,784
874,-157
561,664
860,300
-774,613
-905,91
41,-618
-761,145
-742,-373
304,432
856,227
878,-688
-753,31
-434,-216
236,-396
-23,752
-212,110
-347,-591
-161,66
787,504
437,12
441,519
-847,-177
246,-738
393,297
180,414
868,690
-711,360
-523,349
667,-202
-610,893
-662,-323
-381,564
-124,117
-962,104
570,0
-338,80
-977,46
724,-694
-324,-722
553,-649
-592,-444
-661,-296
-815,-953
407,-423
607,503
-432,-220
36,-330
398,-999
626,541
-349,-705
-418,-609
-351,-124
299,919
-189,115
-613,-450
851,-693
-502,288
-133,405
781,-908
-694,610
-196,288
577,144
441,-424
973,-861
624,-634
578,-477
-804,-478
-101,-839
-630,-318
-330,729
-264,-647
10,749
-396,664
326,-121
743,176
406,-32
79,225
-239,-181
-122,60
564,970
84,-488
812,-953
-978,532
770,-592
140,-401
-60,-726
796,-673
-467,-850
-882,-510
798,531
204,382
-574,586
-963,-618
159,909
-659,202
710,493
-616,-284
-510,-905
730,654
940,292
480,-658
-797,-294
-476,-516
-362,-978
268,609
-59,-869
-781,-786
-174,343
802,330
-704,74
498,86
332,-495
-49,542
546,-276
-83,-63
948,387
-747,-428
205,-209
-780,-215
408,383
-819,702
856,-398
-774,748
165,-977
103,653
896,-15
-687,505
-377,973
49,745
-880,-176
-995,739
-575,-657
272,-982
326,-391
364,-605
110,12
984,372
594,-632
-910,21
409,-556
-737,436
8,658
-951,252
105,905
979,-402
25,-586
104,141
-441,792
13,-609
922,134
859,-445
-435,807
-799,-531
206,-453
577,-835
868,738
803,548
-950,-914
45,-753
114,-816
-91,-95
-118,1
231,-585
544,469
431,87
-787,-790
598,155
-636,-167
-211,-444
237,541
975,814
-239,506
-658,769
-804,618
-527,-503
-578,781
-598,-292
-877,250
-146,706
-951,-451
-822,144
-330,873
349,414
-418,872
984,633
144,325
-181,561
558,-17
426,226
-540,444
600,-326
352,-495
-356,365
23,-756
-460,614
544,-700
808,-836
-40,653
88,699
-426,-204
-951,-324
420,193
282,788
-747,-576
862,-823
32,-761
-289,457
684,-398
-286,715
522,587
654,-586
509,-447
887,-714
570,-809
655,-479
-397,323
-79,34
765,811
297,472
-459,-993
737,-948
422,106
465,503
546,-584
-535,-432
491,750
122,34
-230,415
-710,545
-862,902
-557,-949
627,-325
168,-100
-133,328
186,-217
-121,-558
-761,662
-178,-406
-42,-822
261,-811
935,995
8,450
119,-734
-737,-209
-437,-872
207,-492
-94,-409
-9,252
301,723
-583,290
278,889
-221,-694
227,-210
462,827
262,827
-13,-298
195,673
306,-127
-441,845
-574,649
824,598
-890,-107
-295,-277
457,-28
-241,-800
680,-348
135,-125
74,95
-531,-374
887,520
-275,-442
-324,-526
-37,-731
425,-885
-123,295
-965,-549
636,998
587,-395
16,616
-676,-772
327,738
962,-410
-995,-425
-554,-696
543,-594
133,-778
877,207
-650,36
921,-231
-66,30
450,559
842,-233
225,651
310,-979
948,823
-432,920
35,-718
246,-148
-895,962
-193,408
86,-431
-185,444
334,-104
-65,-74
965,336
-173,15
997,-560
-67,4
552,-259
553,-972
-629,437
-659,-947
351,-494
766,406
-851,-185
-823,762
216,-342
-851,754
609,-294
-952,-816
-778,-967
644,-788
-747,-686
672,137
-34,-381
149,168
310,652
-558,379
244,936
78,-922
439,-37
-31,646
419,-41
-630,820
-819,-68
-867,-808
-426,-512
-450,-611
-21,-96
-95,-929
-827,442
820,634
699,-151
-220,172
-393,975
-159,-251
-458,-541
214,702
175,-85
646,861
-729,117
396,176
730,423
652,-878
164,-957
933,-151
-599,-841
-542,443
164,728
-273,-369
-558,-640
859,177
-765,-409
-987,-956
-668,-862
-25,-44
-501,100
-568,-679
-408,-287
0,190
-239,477
-778,416
255,284
308,-18
696,278
-182,766
538,242
202,753
-769,53
-876,642
59,-801
159,51
165,-182
-494,331
-356,736
126,517
-789,-422
624,564
330,-457
456,-881
409,90
412,307
-840,-560
-227,-51
-248,-409
-812,661
-755,101
-595,-641
986,239
-509,-891
-446,-874
622,-460
-214,479
296,451
-43,680
69,687
-516,977
747,271
-17,-479
-976,-279
831,347
-611,819
577,-938
962,654
-326,-40
-629,-866
-201,286
504,-823
591,396
-685,-387
769,508
-854,-298
-467,146
555,860
-867,-296
-878,242
-770,-985
596,787
-683,-508
153,-118
-941,880
538,-460
-161,-444
-805,644
-687,191
525,236
986,-318
22,-344
-510,-855
-503,-205
-757,346
-931,9
-861,-119
-17,-185
735,833
451,-816
343,772
943,-759
259,76
-686,776
-588,-433
972,-384
-19,517
-477,276
693,-6
-458,568
-464,726
-680,203
-604,412
-548,401
664,704
23,-736
-902,-587
274,-231
-551,779
868,387
-938,-929
22,-769
-632,-239
71,-695
-538,-104
187,416
457,-713
-649,564
-18,693
-963,118
-235,538
631,572
594,599
554,51
-282,-673
598,-960
-829,-353
-84,222
537,21
-399,83
-36,415
40,-246
-806,-771
-660,-169
360,464
-184,420
-936,535
-650,142
-244,-228
-955,400
351,-106
-820,-976
926,-672
-99,-255
744,276
735,-484
681,158
828,-29
868,347
730,382
-287,-255
-76,609
-845,-725
-334,-318
-160,315
276,-173
947,963
873,933
-333,156
-711,98
-414,-990
-232,-467
123,-478
-697,26
-490,412
-738,348
-855,837
390,-198
-940,-945
836,130
119,-340
118,789
990,-716
256,618
941,-9
732,-814
-790,230
-445,834
-721,884
189,-391
-972,30
-731,-782
-777,-479
-69,-243
-322,360
-643,-399
466,-109
617,-960
-501,-118
407,-469
-359,-323
-776,-960
-792,809
396,-855
-853,-591
42,-38
142,83
-213,-642
-493,-745
792,260
563,163
-273,416
-50,797
1,-87
167,874
723,-165
-180,335
401,-507
-187,-240
86,942
-906,-978
23,12
-927,938
-209,360
-756,-967
67,-582
507,-54
897,-234
-153,-261
-364,852
843,-183
-667,119
-87,236
-56,437
107,-685
835,930
-279,778
-991,703
-562,392
709,-12
-438,99
-590,614
-665,110
-601,987
-371,333
27,432
-984,-518
570,-20
628,-328
-958,-712
443,-583
-701,733
-493,-234
234,-141
475,808
792,-611
-554,-911
796,-137
810,-988
610,-980
-593,-574
-156,-122
-573,-407
-818,-295
985,-729
-903,304
17,-80
-300,-69
-772,-89
671,-984
977,-955
596,-796
229,-81
-472,-289
616,-107
0,674
707,-908
-995,-247
10,-306
836,-12
-381,-358
860,478
77,888
-424,-192
225,-846
952,-676
-396,874
-951,-353
719,320
940,953
-931,50
463,-186
617,-479
-422,134
-924,-221
511,-431
619,-290
186,-930
-553,568
510,173
993,355
530,-184
520,149
-833,294
982,-691
-113,-547
861,464
-946,439
359,722
166,-614
-521,-370
447,248
-915,-508
-802,-725
23,755
746,-293
-673,-741
-302,439
481,-200
-572,701
-832,-443
-765,264
-231,-692
-310,-281
983,-745
763,648
-779,274
241,49
-734,-117
-881,-891
-976,954
643,-139
-969,827
595,532
-176,355
-179,-840
998,252
986,-147
6,-619
-296,-931
111,-717
-688,-358
-374,755
18,-601
679,481
-399,-589
-887,-814
-467,-114
982,-430
-252,-222
939,894
618,835
-137,163
-873,434
902,444
296,-536
452,-67
-995,353
-862,-494
-962,763
-336,-661
134,240
-356,-492
-328,-93
844,-976
-556,316
-144,938
-114,133
-44,-218
337,-636
482,141
443,58
-279,-336
536,395
610,-913
926,336
620,438
-162,299
-154,-482
-531,563
-793,682
-790,750
342,-929
-384,-380
-425,-309
-494,811
-405,851
728,270
-695,-685
-804,-946
746,642
-251,401
-36,-856
-951,-62
-175,-147
-641,102
-9,811
200,-316
-851,156
945,558
-227,-666
-100,671
-315,823
-559,745
-26,-491
463,-427
-71,877
763,696
-592,-250
518,-531
533,371
699,-634
-945,-348
-674,304
496,-694
-80,731
652,-331
670,-714
-714,-970
737,-729
-224,-69
603,708
485,238
34,-317
375,-854
408,681
-155,-735
-556,-346
-389,553
358,-188
-383,908
284,-229
-999,-797
-103,833
-919,-286
108,716
374,-630
-900,821
-279,-116
-257,-45
-79,146
738,-948
258,895
855,-7
-240,-835
-816,-815
-43,576
-431,-209
-475,744
331,-253
236,-88
858,90
499,286
800,972
-55,-587
-427,-447
-314,-4
-723,608
451,721
513,310
-680,728
912,-161
-261,656
13,989
-781,269
165,408
-909,664
-844,-630
644,831
-188,-28
203,935
385,-283
-584,708
-170,-493
-508,836
-955,-730
555,364
-229,-671
-735,-241
686,997
-362,769
-153,543
529,-492
789,-189
-107,126
-72,336
-698,-614
-587,-419
49,-162
-682,-201
-179,-364
-397,-709
262,-361
-291,453
-727,736
-70,652
-584,594
174,-247
374,-510
-33,-378
182,-72
-883,536
901,260
-152,-487
359,929
-475,-833
365,-197
38,-469
392,-378
537,-441
910,14
-994,-657
127,321
796,-171
-662,-730
925,121
-49,-746
882,-85
-435,-205
102,-430
-756,-845
-451,200
182,1
-714,-480
-54,200
295,-331
692,606
823,-37
734,395
436,292
-763,122
-989,-81
515,335
876,673
-617,625
-351,-48
-270,211
-394,13
468,192
-120,-937
48,735
88,16
-63,190
880,-878
-183,-778
-104,-518
774,45
-199,-978
40,-786
807,-406
-139,-608
-463,-667
945,-678
833,43
-124,-305
451,-345
-60,-225
459,-361
751,-931
575,-610
-762,575
-545,-185
916,-610
-992,-893
-946,-955
214,-501
-903,-244
-725,-236
-780,-258
-623,-493
647,-784
-734,128
109,712
182,167
507,832
-275,-472
126,196
420,222
598,-699
-772,-729
-173,-215
758,825
273,-751
-997,460
-301,-14
-235,-463
-526,-568
-178,787
211,-761
-608,-999
-700,810
361,-157
-374,-748
193,498
-620,375
-975,-511
-749,-836
-222,513
-478,-38
837,-866
441,4
-300,-369
606,-68
733,763
-908,-595
-62,156
-311,378
-476,-385
-778,890
915,-673
46,220
664,111
-633,-131
-184,199
242,917
973,896
-731,554
-205,-831
-131,-749
489,-560
-61,423
487,278
-139,-477
903,-677
865,946
-72,430
-206,-941
712,-676
-895,-221
660,673
354,-281
-636,164
-232,492
-145,-355
409,774
287,625
-203,244
64,-475
543,744
-722,636
-246,-253
362,-218
268,926
40,-760
586,560
-583,-145
-825,-216
-160,-650
235,18
815,561
155,-662
-716,609
-124,517
-10,-513
392,953
139,-280
-847,568
39,761
392,862
856,-62
46,999
-651,442
-959,855
943,609
-259,-511
-820,-695
-614,546
419,177
762,869
295,-320
383,660
-28,-583
336,706
651,746
-313,258
607,-96
-128,-897
-585,-274
1,-845
-705,-460
-311,182
-47,-997
919,-878
533,-64
796,881
-120,-417
912,-955
788,868
-655,-441
543,994
-835,732
1,950
-659,-429
-683,-939
638,570
351,246
-635,185
-216,201
497,60
-854,694
788,698
899,266
475,-463
522,196
-976,-689
201,620
180,672
-677,369
-395,-270
-646,-736
-612,-745
-908,737
200,706
-617,860
-771,672
68,170
-139,-274
701,-681
-407,544
22,-818
542,349
-774,-494
485,-410
-551,-330
-330,-207
129,-309
-558,-966
-818,-104
107,-945
823,-256
-642,91
-49,203
-599,-604
803,818
541,488
592,62
606,-784
-225,865
-603,573
859,947
-668,-561
703,144
554,-315
-547,-878
-773,151
-79,842
-533,-544
-565,682
247,126
296,-604
-205,-936
58,-485
768,370
-550,-935
-764,-152
852,-52
686,-21
615,216
700,-612
-499,588
93,449
7,216
-62,160
509,603
860,501
474,116
269,-939
-349,880
-828,-717
676,-976
659,802
-105,468
640,-540
-941,62
-677,-780
745,201
-309,504
431,-578
-399,893
-511,609
-103,833
479,-355
-314,683
760,636
-896,-549
-500,-898
14,752
946,666
71,-337
-912,-956
-880,332
-128,596
-175,-130
565,200
-131,-266
-738,438
614,-672
-726,-549
17,-370
526,-512
-469,-116
-819,388
660,248
-4,361
680,167
-228,792
767,888
380,-93
772,309
-370,-288
837,-229
-565,-207
-920,575
258,588
516,668
-66,338
537,-166
133,663
24,-267
-658,142
941,145
-229,-133
347,-361
741,166
-192,-285
359,308
680,813
132,262
646,225
226,686
-638,913
995,-218
-243,685
452,409
-960,325
153,252
147,297
674,621
-951,-714
-43,467
640,711
-843,813
-909,384
449,931
-612,-50
130,-55
42,-638
-843,-310
841,-269
-8,983
44,635
-788,-640
-171,-953
-857,763
179,464
144,572
-672,-291
261,756
478,95
-850,435
-225,-585
-878,-714
167,-552
-846,615
-324,-138
950,-114
-542,118
-212,-115
704,855
-410,-778
560,-270
-659,961
-526,372
823,-599
225,463
858,-893
374,-795
689,669
-434,-651
-310,975
-791,-467
831,-116
744,-475
255,-238
-470,-277
-327,-499
-22,616
-353,337
717,387
-546,46
488,517
-552,664
-102,153
-45,621
360,-828
-525,-270
638,93
445,-711
607,727
478,-638
91,-353
-285,378
64,543
229,868
-414,637
-472,197
403,583
666,-400
-521,-489
-689,914
369,26
-42,98
118,-713
-875,-591
-209,357
-489,661
193,-672
624,998
292,44
-650,146
496,730
962,-244
-364,-454
210,-351
-659,393
189,-321
-243,-526
-766,-940
-302,944
-655,-479
-952,381
-170,352
710,998
380,786
-222,961
-740,809
-240,-515
-303,-66
554,-514
31,-560
-497,-729
121,806
825,-85
600,-149
607,-844
538,-13
-572,688
-108,255
-898,975
64,-31
606,612
-727,104
-145,-70
-335,-678
240,564
46,912
909,475
-398,984
776,-465
927,-715
198,-811
195,49
-777,-512
889,583
499,539
259,972
216,540
252,608
-7,838
-696,-638
920,351
-211,951
-638,695
536,741
966,-794
2,124
573,938
-877,582
-459,-224
450,-696
-477,299
-983,-63
-144,867
-265,243
890,977
-264,740
-446,-447
-763,-291
969,872
528,-84
-524,952
-177,750
470,586
477,-528
-879,448
976,879
26,-531
-915,-133
879,814
404,-717
-687,-174
-200,377
-981,46
701,-444
545,109
-852,847
-44,44
944,626
786,729
103,-510
186,-240
-493,-301
289,-125
-772,324
-533,-321
198,-843
460,613
439,-499
307,998
592,374
-905,-514
584,-508
175,134
563,-108
-405,100
640,804
-373,-951
273,-799
-451,-309
-194,70
-697,182
-135,-785
298,22
-639,-719
341,-446
514,358
750,165
-269,-2
-455,472
819,103
967,677
988,388
443,205
-835,-480
170,239
-771,108
475,-402
-304,-691
812,-316
-675,172
299,-149
21,-664
487,894
-99,-179
-879,-467
2,390
-540,-293
-262,310
-437,977
-985,460
-902,-513
-160,457
164,-522
161,-447
306,889
-276,-845
103,733
713,-328
-468,-386
-484,154
866,854
-616,-741
255,-931
454,150
-586,-333
792,255
27,-894
805,117
465,-401
705,226
386,472
-770,879
466,882
706,-351
-21,389
-134,807
-5,-117
306,-203
877,-98
-853,328
567,647
862,-335
-186,-819
662,-129
-259,-663
141,286
-189,-742
-426,50
-988,293
-14,435
-165,391
-617,-489
342,-354
479,-755
383,-209
-888,-367
630,973
777,102
-134,-440
-620,-767
59,618
991,-351
-470,-898
-34,-982
-557,403
-4,-243
-830,850
602,-534
-163,-235
-432,-764
619,607
-95,477
-316,2
-169,245
-392,-126
223,202
-402,352
724,207
187,-128
-725,-976
-378,-532
740,240
-162,-206
-18,-427
-114,-86
923,557
-412,-273
6,-169
-87,691
264,675
66,-381
787,318
171,-940
-357,-960
796,795
105,592
-808,547
-252,-496
-501,-156
300,90
-955,-71
-927,-56
597,-948
917,-673
-822,-569
-890,-821
-594,281
-796,-137
-638,243
911,-857
653,727
324,724
384,-800
-117,-630
761,-102
86,343
639,943
-391,-843
-952,379
-744,982
44,-300
-67,-153
650,36
218,-659
548,385
27,935
637,-784
469,738
-687,897
240,56
-244,157
-747,-657
-890,-762
-486,306
934,634
-673,-430
60,-695
314,-834
332,251
-613,-518
-28,163
245,522
388,-280
549,-859
776,304
-696,641
-589,-781
504,332
-369,345
507,-674
721,347
611,175
-580,-189
837,-833
-515,-604
637,249
-309,-13
237,-346
-147,-693
157,-675
-885,-597
-700,-320
-860,-756
-859,85
718,475
618,-54
-468,-203
398,-46
-692,566
-431,-179
-58,-179
596,-534
-76,941
-59,-164
486,965
812,454
-6,514
-739,249
-213,-725
729,577
-953,-273
-407,-997
-737,-122
-823,-133
-409,-958
58,-244
784,718
147,-268
-948,40
841,322
50,840
52,-336
281,243
178,-789
701,-266
256,27
712,-755
282,-374
245,-97
245,-902
-248,953
356,-658
-503,-972
-121,234
457,127
220,751
-635,-485
424,188
-296,61
934,366
-651,704
-39,-881
979,-975
-756,885
757,144
-152,-800
-481,944
-466,606
183,-152
-387,515
-436,-327
-148,-89
-571,717
-69,-511
686,289
-901,-171
549,-424
307,446
-13,-731
-963,-702
-682,374
-225,-264
-976,311
449,-681
-217,387
567,-570
-276,504
144,563
-164,819
147,-137
809,885
942,-449
-53,-76
117,533
-78,146
734,-108
275,586
997,413
222,372
-823,-646
651,-466
-169,-235
-441,692
262,860
547,-419
368,-564
592,-935
-828,-450
719,246
52,-214
485,231
714,-415
738,-966
798,970
616,33
645,269
87,-482
-302,974
490,-228
859,-321
-385,-694
-723,-219
-479,866
-774,-318
878,144
-417,558
796,-155
-966,505
486,-914
838,-561
392,636
-556,-122
-472,797
-293,376
-557,247
103,-193
852,-634
135,804
983,0
470,-895
670,-221
-958,201
622,236
-832,-477
-302,386
-284,-932
-383,584
-68,138
747,748
89,257
633,-145
276,-56
-396,222
-404,-364
-527,-208
-452,101
-527,-501
-544,-484
-422,-208
-169,653
-269,217
642,-588
-352,945
-921,189
815,-574
-765,-87
-687,-500
967,416
659,-717
812,-697
-772,110
836,269
362,-35
-423,-596
211,566
-665,-500
-953,776
-107,-36
-161,-816
910,279
881,378
209,-254
-104,-623
-739,132
204,-564
-505,-451
648,-514
430,-834
800,718
87,874
-624,-134
-319,-377
-233,-881
898,-835
567,-853
645,-433
321,-542
749,-409
-586,-228
-356,603
132,810
-120,-501
-991,377
847,-213
-601,273
-110,-888
187,403
-390,600
-757,9
31,-750
-38,162
-388,634
-15,222
313,-200
232,951
245,360
395,896
-716,72
5,586
724,466
-137,-374
-734,924
-273,614
96,937
796,-977
-259,401
291,318
-995,-677
54,481
587,979
-267,147
389,387
-92,-273
-171,600
794,412
-261,-674
-380,-253
736,610
867,-465
210,488
-486,-100
-948,-276
-912,-253
-392,-58
34,201
-578,-803
-472,-628
226,-107
167,960
-146,-24
511,-507
-711,820
-730,-324
344,-354
-201,-347
-662,-220
921,-854
-383,477
589,666
375,960
524,-877
645,-339
130,277
191,-238
975,-891
-936,-440
-649,880
-913,203
601,350
-677,579
872,-571
-113,886
-225,465
-360,-291
751,-12
-392,855
323,930
220,153
-551,-761
538,-625
495,-692
-939,-757
200,-927
-430,-934
-837,-247
833,978
453,-554
894,153
-78,570
-913,830
142,-885
329,828
-75,-630
-230,-957
-397,-11
-140,-159
994,-189
467,-669
-547,-953
267,744
-429,789
-4,228
-563,758
226,-674
405,-680
249,-416
-169,581
-940,-766
336,-712
-838,-979
-91,567
-119,720
858,8
-843,-287
965,249
-2,77
375,661
670,646
210,-342
924,-49
-904,203
663,618
-879,-244
451,-424
-106,864
189,-642
361,-610
927,411
266,414
-379,499
-717,528
300,613
568,118
-438,650
471,243
907,281
-927,138
718,-500
-379,-503
170,-401
208,35
742,-560
-531,-426
843,-101
-341,938
276,107
-562,-227
-288,-497
-685,-625
979,920
-277,-339
-699,98
-838,-756
858,-719
-930,823
473,-469
-5,881
-174,136
633,662
79,-288
-645,273
-646,225
452,-736
842,22
-575,-665
-37,-753
-864,-504
-673,-175
775,-313
-112,711
-598,912
-40,808
-668,604
878,578
-145,745
